prompt_idx,prompt,model_seed,gamma,amplification,step_to_watermark,match_percent,perplexity,z_score,source_file
1,Write a short story about a cat.,1,0.025,0,50,0.03937007874015748,7.740628242492676,1.0372625452240196,prompts.txt
2,Write a short story about a prince who saves a princess from a dragon.,1,0.025,0,50,0.047244094488188976,7.373198509216309,1.6056255837029345,prompts.txt
3,Explain the concept of photosynthesis in simple terms.,1,0.025,0,50,0.041666666666666664,10.386934280395508,0.9058216273156766,prompts.txt
4,What are the benefits of renewable energy?,1,0.025,0,50,0.013513513513513514,13.182084083557129,-0.6328936723924491,prompts.txt
5,Describe the process of making bread from scratch.,1,0.025,0,50,0.03937007874015748,7.92529296875,1.0372625452240196,prompts.txt
6,Write a poem about the ocean.,1,0.025,0,50,0.0234375,24.05300521850586,-0.11322770341445967,prompts.txt
7,Explain how a computer processor works.,1,0.025,0,50,0.039603960396039604,8.55474853515625,0.9400674625907882,prompts.txt
8,What are the main causes of climate change?,1,0.025,0,50,0.06,4.809901714324951,1.585187847802434,prompts.txt
9,Describe your ideal vacation destination.,1,0.025,0,50,0.0390625,13.578557968139648,1.019049330730136,prompts.txt
10,Write a creative story about a robot learning to feel emotions.,1,0.025,0,50,0.03937007874015748,9.570998191833496,1.0372625452240196,prompts.txt
11,Explain the theory of relativity in layman's terms.,1,0.025,0,50,0.0380952380952381,6.028270721435547,0.8594799233872417,prompts.txt
12,What are the key principles of good leadership?,1,0.025,0,50,0.038461538461538464,27.52041244506836,0.43965200511492936,prompts.txt
13,Describe the life cycle of a butterfly.,1,0.025,0,50,0.047244094488188976,9.625875473022461,1.6056255837029345,prompts.txt
14,Write a dialogue between two characters meeting for the first time.,1,0.025,0,50,0.05128205128205128,9.808341026306152,1.4867373348024844,prompts.txt
15,Explain the importance of biodiversity.,1,0.025,0,50,0.04040404040404041,9.406194686889648,0.9817025841567107,prompts.txt
16,What are the pros and cons of social media?,1,0.025,0,50,0.01,18.443157196044922,-0.9607689228305227,prompts.txt
17,Describe the process of evolution by natural selection.,1,0.025,0,50,0.038834951456310676,9.26170825958252,0.8993400617545201,prompts.txt
18,Write a story about time travel.,1,0.025,0,50,0.047244094488188976,9.473868370056152,1.6056255837029345,prompts.txt
19,Explain how vaccines work to protect us from diseases.,1,0.025,0,50,0.0594059405940594,9.173615455627441,2.214735208476603,prompts.txt
20,What are the characteristics of a healthy diet?,1,0.025,0,50,0.0379746835443038,7.40017032623291,0.7386488186192723,prompts.txt
21,Describe the water cycle.,1,0.025,0,50,0.047244094488188976,8.981921195983887,1.6056255837029345,prompts.txt
22,Write a creative story about a magical library.,1,0.025,0,50,0.030303030303030304,10.249025344848633,0.3379631847096873,prompts.txt
23,Explain the concept of artificial intelligence.,1,0.025,0,50,0.04,10.200569152832031,0.9607689228305227,prompts.txt
24,What are the main causes of economic inequality?,1,0.025,0,50,0.018691588785046728,9.211298942565918,-0.4179646688586138,prompts.txt
25,Describe the structure and function of DNA.,1,0.025,0,50,0.030612244897959183,7.767302513122559,0.3558584964454443,prompts.txt
26,Write a poem about friendship.,1,0.025,0,50,0.03125,18.928424835205078,0.4529108136578382,prompts.txt
27,Explain how the internet works.,1,0.025,0,50,0.038461538461538464,7.899077892303467,0.8793040102298587,prompts.txt
28,What are the benefits and drawbacks of remote work?,1,0.025,0,50,0.024390243902439025,24.755615234375,-0.0250078161640179,prompts.txt
29,Describe the process of metamorphosis.,1,0.025,0,50,0.05504587155963303,5.900345802307129,2.0092119068116663,prompts.txt
30,Write a story about an alien visiting Earth.,1,0.025,0,50,0.020202020202020204,7.144731521606445,-0.3057762147373362,prompts.txt
31,Explain the concept of sustainable development.,1,0.025,0,50,0.039603960396039604,9.452218055725098,0.9400674625907882,prompts.txt
32,What are the key elements of effective communication?,1,0.025,0,50,0.0196078431372549,7.239471912384033,-0.3488110957132958,prompts.txt
33,Describe the formation of mountains.,1,0.025,0,50,0.06060606060606061,14.174081802368164,2.2691813830507575,prompts.txt
34,Write a creative story about a detective solving a mystery.,1,0.025,0,50,0.031496062992125984,7.148660182952881,0.4688995067451046,prompts.txt
35,Explain how solar panels convert sunlight to electricity.,1,0.025,0,50,0.047244094488188976,7.209144592285156,1.6056255837029345,prompts.txt
36,What are the main factors that influence climate?,1,0.025,0,50,0.05555555555555555,42.97007751464844,0.830336491706037,prompts.txt
37,Describe the human digestive system.,1,0.025,0,50,0.02857142857142857,9.997258186340332,0.2344036154692477,prompts.txt
38,Write a story about a character overcoming their fears.,1,0.025,0,50,0.023622047244094488,8.875547409057617,-0.09946353173381026,prompts.txt
39,Explain the concept of supply and demand in economics.,1,0.025,0,50,0.03937007874015748,5.55265998840332,1.0372625452240196,prompts.txt
40,What are the benefits of exercise for mental health?,1,0.025,0,50,0.06153846153846154,6.316470146179199,1.8868380404600238,prompts.txt
41,Describe the process of photosynthesis in detail.,1,0.025,0,50,0.04807692307692308,9.46444034576416,1.5073783032511863,prompts.txt
42,Write a poem about the changing seasons.,1,0.025,0,50,0.0078125,10.491915702819824,-1.2455047375590553,prompts.txt
43,Explain how the human brain processes information.,1,0.025,0,50,0.05102040816326531,9.923975944519043,1.6498893926106966,prompts.txt
44,What are the main challenges facing renewable energy adoption?,1,0.025,0,50,0.047619047619047616,41.26265335083008,0.6639137299238816,prompts.txt
45,Describe the life cycle of a star.,1,0.025,0,50,0.02912621359223301,10.012716293334961,0.2682242289443305,prompts.txt
46,Write a story about a character discovering a hidden talent.,1,0.025,0,50,0.031496062992125984,9.521446228027344,0.4688995067451046,prompts.txt
47,Explain the concept of democracy and its principles.,1,0.025,0,50,0.047619047619047616,6.356011390686035,1.4845562313052354,prompts.txt
48,What are the environmental impacts of plastic pollution?,1,0.025,0,50,0.043478260869565216,6.54024600982666,1.2692223235420501,prompts.txt
49,Describe the process of cellular respiration.,1,0.025,0,50,0.031496062992125984,5.623660087585449,0.4688995067451046,prompts.txt
50,Write a creative story about a parallel universe.,1,0.025,0,50,0.019417475728155338,10.473630905151367,-0.36289160386585917,prompts.txt
51,Explain how antibiotics work to fight bacterial infections.,1,0.025,0,50,0.03636363636363636,9.154135704040527,0.7633810206905741,prompts.txt
52,What are the key factors that contribute to happiness?,1,0.025,0,50,0,31.582143783569336,0,prompts.txt
53,Describe the structure of an atom.,1,0.025,0,50,0.02912621359223301,6.718267917633057,0.2682242289443305,prompts.txt
54,Write a story about a character learning a valuable life lesson.,1,0.025,0,50,0.02,8.104166984558105,-0.32025630761017426,prompts.txt
55,Explain the concept of renewable vs non-renewable resources.,1,0.025,0,50,0.038834951456310676,6.22439432144165,0.8993400617545201,prompts.txt
56,What are the main causes of deforestation?,1,0.025,0,50,0,30.324951171875,0,prompts.txt
57,Describe the process of protein synthesis.,1,0.025,0,50,0.015748031496062992,8.354965209960938,-0.6678265702127252,prompts.txt
58,Write a poem about hope and resilience.,1,0.025,0,50,0.023622047244094488,34.374961853027344,-0.09946353173381026,prompts.txt
59,Explain how the immune system protects the body.,1,0.025,0,50,0.023622047244094488,8.675162315368652,-0.09946353173381026,prompts.txt
60,What are the benefits of learning a second language?,1,0.025,0,50,0.05555555555555555,18.182477951049805,1.1742731279039724,prompts.txt
61,Describe the formation of clouds and precipitation.,1,0.025,0,50,0.02,8.298954963684082,-0.32025630761017426,prompts.txt
62,Write a story about a character finding their true purpose.,1,0.025,0,50,0.03937007874015748,7.921705722808838,1.0372625452240196,prompts.txt
63,Explain the concept of quantum mechanics in simple terms.,1,0.025,0,50,0.023622047244094488,7.45749568939209,-0.09946353173381026,prompts.txt
64,What are the benefits of meditation for health?,1,0.025,0,50,0.029411764705882353,8.324016571044922,0.16477051091432682,prompts.txt
65,Describe the process of photosynthesis using light and chlorophyll.,1,0.025,0,50,0.049019607843137254,8.469806671142578,1.5537948809046807,prompts.txt
66,Write a poem about the night sky.,1,0.025,0,50,0.031496062992125984,15.25761604309082,0.4688995067451046,prompts.txt
67,Explain how the circulatory system works.,1,0.025,0,50,0.052083333333333336,8.006377220153809,1.6996731711975945,prompts.txt
68,What are the effects of global warming on ecosystems?,1,0.025,0,50,0.023529411764705882,9.416054725646973,-0.08684168428648437,prompts.txt
69,Describe the rock cycle.,1,0.025,0,50,0.038834951456310676,11.475976943969727,0.8993400617545201,prompts.txt
70,Write a creative story about a talking tree.,1,0.025,0,50,0.031496062992125984,10.175763130187988,0.4688995067451046,prompts.txt
71,Explain how blockchain technology works.,1,0.025,0,50,0.061855670103092786,9.041101455688477,2.324972748611678,prompts.txt
72,What are the advantages of teamwork?,1,0.025,0,50,0,27.537111282348633,0,prompts.txt
73,Describe the process of fossil formation.,1,0.025,0,50,0.030303030303030304,11.398361206054688,0.3379631847096873,prompts.txt
74,Write a story about a character lost in a dream world.,1,0.025,0,50,0.031496062992125984,9.153039932250977,0.4688995067451046,prompts.txt
75,Explain the concept of probability in everyday life.,1,0.025,0,50,0.028846153846153848,9.507417678833008,0.251229717208531,prompts.txt
